latitude,longitude,stations,entries and exits,lateral_vibration
51.81070852,-0.198613719,0,0,0.180
51.81052458,-0.198705623,0,0,0.169
51.81034063,-0.198797527,0,0,0.112
51.81015669,-0.198889431,0,0,0.244
51.80997274,-0.198981334,0,0,0.262
51.8097888,-0.199073238,0,0,0.100
51.80960485,-0.199165142,0,0,0.119
51.80942091,-0.199257046,0,0,0.156
51.80923696,-0.19934895,0,0,0.121
51.80905301,-0.199440854,0,0,0.194
51.80886907,-0.199532757,0,0,0.132
51.80868512,-0.199624661,0,0,0.276
51.80850118,-0.199716565,0,0,0.227
51.80831723,-0.199808469,0,0,0.178
51.80813329,-0.199900373,0,0,0.218
51.80794934,-0.199992276,0,0,0.222
51.8077654,-0.20008418,0,0,0.138
51.80758145,-0.200176084,0,0,0.125
51.80739751,-0.200267988,0,0,0.169
51.80721356,-0.200359892,0,0,0.207
51.80702962,-0.200451795,0,0,0.171
51.80684567,-0.200543699,0,0,0.100
51.80666172,-0.200635603,0,0,0.123
51.80647778,-0.200727507,0,0,0.159
51.80629383,-0.200819411,0,0,0.158
51.80610989,-0.200911314,0,0,0.260
51.80592594,-0.201003218,0,0,0.100
51.805742,-0.201095122,0,0,0.186
51.80555805,-0.201187026,0,0,0.234
51.80537411,-0.20127893,0,0,0.273
51.80519016,-0.201370833,0,0,0.139
51.80500622,-0.201462737,0,0,0.183
51.80482227,-0.201554641,0,0,0.186
51.80463833,-0.201646545,0,0,0.167
51.80445438,-0.201738449,0,0,0.152
51.80427043,-0.201830352,0,0,0.178
51.80408649,-0.201922256,0,0,0.100
51.80390254,-0.20201416,0,0,0.189
51.8037186,-0.202106064,0,0,0.161
51.80353465,-0.202197968,0,0,0.143
51.80335071,-0.202289871,0,0,0.256
51.80316676,-0.202381775,0,0,0.119
51.80298282,-0.202473679,0,0,0.133
51.80279569,-0.202558904,0,0,0.252
51.80260781,-0.202642204,0,0,0.110
51.80241112,-0.202702156,0,0,0.124
51.80221442,-0.202762108,0,0,0.143
51.80201773,-0.20282206,0,0,0.192
51.80182104,-0.202882012,0,0,0.160
51.80163076,-0.20295945,0,0,0.100
51.80144193,-0.203040846,0,0,0.122
51.80125309,-0.203122241,0,0,0.117
51.80106426,-0.203203636,0,0,0.143
51.80087951,-0.203293669,0,0,0.168
51.80069673,-0.203387858,0,0,0.167
51.80051394,-0.203482047,0,0,0.100
51.80033216,-0.203578047,0,0,0.198
51.80015539,-0.203683089,0,0,0.157
51.79997862,-0.203788131,0,0,0.213
51.79980674,-0.20390091,0,0,0.166
51.79963603,-0.204015553,0,0,0.198
51.79946533,-0.204130195,0,0,0.166
51.7992927,-0.204241562,0,0,0.209
51.79910946,-0.204334847,0,0,0.167
51.79892621,-0.204428131,0,0,0.136
51.79874296,-0.204521415,0,0,0.254
51.79855971,-0.204614699,0,0,0.184
51.79837646,-0.204707983,0,0,0.167
51.79819321,-0.204801268,0,0,0.100
51.79800996,-0.204894552,0,0,0.100
51.79782672,-0.204987851,0,0,0.152
51.79764562,-0.205085247,0,0,0.144
51.79746452,-0.205182644,0,0,0.105
51.79728343,-0.20528004,0,0,0.142
51.79710233,-0.205377437,0,0,0.214
51.79692123,-0.205474833,0,0,0.169
51.79674014,-0.20557223,0,0,0.100
51.79656292,-0.205676347,0,0,0.127
51.79638812,-0.205784633,0,0,0.100
51.79621149,-0.205889829,0,0,0.112
51.79603216,-0.205990431,0,0,0.110
51.79585282,-0.206091033,0,0,0.107
51.79567348,-0.206191635,0,0,0.100
51.79549415,-0.206292237,0,0,0.123
51.79531472,-0.206392669,0,0,0.101
51.79513522,-0.206492986,0,0,0.100
51.79495573,-0.206593303,0,0,0.230
51.79477623,-0.20669362,0,0,0.181
51.79459673,-0.206793937,0,0,0.107
51.79441724,-0.206894254,0,0,0.127
51.79423774,-0.206994571,0,0,0.100
51.79405825,-0.207094888,0,0,0.209
51.79387875,-0.207195205,0,0,0.219
51.79369926,-0.207295522,0,0,0.131
51.79351976,-0.207395839,0,0,0.174
51.79334026,-0.207496156,0,0,0.131
51.79316077,-0.207596473,0,0,0.100
51.79298127,-0.20769679,0,0,0.100
51.79280178,-0.207797107,0,0,0.127
51.79262228,-0.207897424,0,0,0.100
51.79244279,-0.207997742,0,0,0.108
51.79226329,-0.208098059,0,0,0.114
51.79208379,-0.208198376,0,0,0.114
51.7919043,-0.208298693,0,0,0.120
51.7917248,-0.20839901,0,0,0.100
51.79154531,-0.208499327,0,0,0.100
51.79136581,-0.208599644,0,0,0.100
51.79118632,-0.208699961,0,0,0.163
51.79100682,-0.208800278,0,0,0.100
51.79082732,-0.208900595,0,0,0.171
51.79064783,-0.209000912,0,0,0.182
51.79046833,-0.209101229,0,0,0.100
51.79028884,-0.209201546,0,0,0.100
51.79010934,-0.209301863,0,0,0.100
51.78992985,-0.20940218,0,0,0.107
51.78975035,-0.209502497,0,0,0.100
51.78957085,-0.209602814,0,0,0.100
51.78939136,-0.209703131,0,0,0.185
51.78921186,-0.209803448,0,0,0.141
51.78903237,-0.209903765,0,0,0.100
51.78885287,-0.210004082,0,0,0.100
51.78867338,-0.210104399,0,0,0.100
51.78849388,-0.210204716,0,0,0.100
51.78831438,-0.210305033,0,0,0.129
51.78813489,-0.21040535,0,0,0.100
51.78795539,-0.210505667,0,0,0.129
51.7877759,-0.210605984,0,0,0.199
51.7875964,-0.210706301,0,0,0.143
51.78741691,-0.210806618,0,0,0.100
51.78723741,-0.210906935,0,0,0.100
51.78705791,-0.211007252,0,0,0.100
51.78687842,-0.211107569,0,0,0.159
51.78669892,-0.211207886,0,0,0.100
51.78651943,-0.211308203,0,0,0.101
51.78633993,-0.21140852,0,0,0.100
51.78616044,-0.211508837,0,0,0.100
51.78598094,-0.211609154,0,0,0.100
51.78580144,-0.211709471,0,0,0.112
51.78562195,-0.211809788,0,0,0.100
51.78544245,-0.211910105,0,0,0.120
51.78526296,-0.212010422,0,0,0.100
51.78508346,-0.212110739,0,0,0.154
51.78490396,-0.212211056,0,0,0.100
51.78472447,-0.212311373,0,0,0.178
51.78454497,-0.21241169,0,0,0.100
51.78436548,-0.212512007,0,0,0.113
51.78418598,-0.212612324,0,0,0.114
51.78400649,-0.212712641,0,0,0.100
51.78382699,-0.212812958,0,0,0.110
51.78364749,-0.212913275,0,0,0.152
51.783468,-0.213013592,0,0,0.100
51.7832885,-0.213113909,0,0,0.112
51.78310901,-0.213214226,0,0,0.100
51.78292951,-0.213314543,0,0,0.100
51.78275002,-0.21341486,0,0,0.167
51.78257052,-0.213515177,0,0,0.100
51.78239102,-0.213615494,0,0,0.100
51.78221153,-0.213715811,0,0,0.100
51.78203203,-0.213816128,0,0,0.186
51.78185254,-0.213916445,0,0,0.100
51.78167304,-0.214016762,0,0,0.100
51.78149355,-0.214117079,0,0,0.156
51.78131405,-0.214217396,0,0,0.173
51.78113455,-0.214317713,0,0,0.100
51.78095506,-0.21441803,0,0,0.100
51.78077556,-0.214518347,0,0,0.183
51.78059607,-0.214618664,0,0,0.157
51.78041657,-0.214718981,0,0,0.111
51.78023708,-0.214819298,0,0,0.100
51.78005758,-0.214919615,0,0,0.100
51.77987808,-0.215019932,0,0,0.100
51.77969859,-0.215120249,0,0,0.100
51.77951909,-0.215220566,0,0,0.147
51.7793396,-0.215320883,0,0,0.117
51.7791601,-0.2154212,0,0,0.100
51.7789701,-0.215496997,0,0,0.141
51.77877367,-0.215557808,0,0,0.100
51.77857724,-0.215618618,0,0,0.105
51.77838081,-0.215679428,0,0,0.144
51.77818438,-0.215740238,0,0,0.100
51.77798795,-0.215801048,0,0,0.100
51.77779152,-0.215861859,0,0,0.100
51.77759509,-0.215922669,0,0,0.100
51.77739866,-0.215983479,0,0,0.100
51.77720224,-0.216044289,0,0,0.192
51.7770041,-0.2160962,0,0,0.100
51.7767991,-0.216112166,0,0,0.100
51.77659409,-0.216128132,0,0,0.100
51.77638909,-0.216144098,0,0,0.100
51.77618408,-0.216160064,0,0,0.100
51.77597908,-0.21617603,0,0,0.100
51.77577368,-0.21616729,0,0,0.100
51.77556827,-0.216157823,0,0,0.100
51.77536286,-0.216148357,0,0,0.100
51.77515745,-0.216138891,0,0,0.121
51.77495205,-0.216129425,0,0,0.108
51.77474664,-0.216119959,0,0,0.100
51.77454123,-0.216110493,0,0,0.100
51.77433582,-0.216101026,0,0,0.112
51.77413041,-0.21609156,0,0,0.100
51.773925,-0.216082094,0,0,0.103
51.7737196,-0.216072628,0,0,0.100
51.77351419,-0.216063162,0,0,0.122
51.77330878,-0.216053696,0,0,0.100
51.77310337,-0.216044229,0,0,0.100
51.77289796,-0.216034763,0,0,0.100
51.77269255,-0.216025297,0,0,0.100
51.77248715,-0.216015831,0,0,0.100
51.77228174,-0.216006365,0,0,0.100
51.77207633,-0.215996899,0,0,0.100
51.77187092,-0.215987433,0,0,0.100
51.77166551,-0.215977966,0,0,0.158
51.7714601,-0.2159685,0,0,0.117
51.77125469,-0.215959034,0,0,0.146
51.77104929,-0.215949568,0,0,0.100
51.77084388,-0.215940102,0,0,0.100
51.77063847,-0.215930636,0,0,0.100
51.77043306,-0.215921169,0,0,0.100
51.77022765,-0.215911703,0,0,0.100
51.77002224,-0.215902237,0,0,0.109
51.76981684,-0.215892771,0,0,0.100
51.76961143,-0.215883305,0,0,0.100
51.76940602,-0.215873839,0,0,0.100
51.76920061,-0.215864372,0,0,0.160
51.7689952,-0.215854906,0,0,0.100
51.76878979,-0.21584544,0,0,0.107
51.76858439,-0.215835974,0,0,0.101
51.76837898,-0.215826508,0,0,0.100
51.76817357,-0.215817042,0,0,0.100
51.76796816,-0.215807576,0,0,0.100
51.76776275,-0.215798109,0,0,0.100
51.76755734,-0.215788643,0,0,0.100
51.76735194,-0.215779177,0,0,0.100
51.76714653,-0.215769711,0,0,0.142
51.76694112,-0.215760245,0,0,0.100
51.76673571,-0.215750779,0,0,0.100
51.7665303,-0.215741312,0,0,0.100
51.76632489,-0.215731846,0,0,0.100
51.76611948,-0.21572238,0,0,0.100
51.76591403,-0.215721563,0,0,0.100
51.76570853,-0.215728837,0,0,0.100
51.76550303,-0.21573611,0,0,0.100
51.76529754,-0.215743383,0,0,0.100
51.76509204,-0.215750656,0,0,0.100
51.76488654,-0.21575793,0,0,0.100
51.76468104,-0.215765203,0,0,0.100
51.76447565,-0.215774426,0,0,0.100
51.7642706,-0.215789709,0,0,0.100
51.76406665,-0.215815127,0,0,0.100
51.76386275,-0.215841679,0,0,0.100
51.76366103,-0.215880923,0,0,0.100
51.76346001,-0.215924179,0,0,0.100
51.76325898,-0.215967436,0,0,0.100
51.76305796,-0.216010692,0,0,0.100
51.76285775,-0.216057187,0,0,0.100
51.76266027,-0.216114499,0,0,0.124
51.7624628,-0.216171811,0,0,0.100
51.76226532,-0.216229123,0,0,0.100
51.76207184,-0.216298263,0,0,0.100
51.76188008,-0.216372509,0,0,0.100
51.76168833,-0.216446754,0,0,0.100
51.76149819,-0.216524835,0,0,0.100
51.76131124,-0.216610453,0,0,0.100
51.76112429,-0.216696072,0,0,0.100
51.76094285,-0.216792171,0,0,0.100
51.76076643,-0.216897813,0,0,0.100
51.76059002,-0.217003456,0,0,0.100
51.76041361,-0.217109099,0,0,0.100
51.76023719,-0.217214742,0,0,0.100
51.76006078,-0.217320385,0,0,0.100
51.75988437,-0.217426028,0,0,0.100
51.75971612,-0.217543682,0,0,0.100
51.75955298,-0.217668853,0,0,0.100
51.75938984,-0.217794024,0,0,0.100
51.7592267,-0.217919195,0,0,0.100
51.75906356,-0.218044366,0,0,0.100
51.75890042,-0.218169538,0,0,0.100
51.75873728,-0.218294709,0,0,0.100
51.75857414,-0.21841988,0,0,0.100
51.75841917,-0.218554934,0,0,0.100
51.75826552,-0.218691584,0,0,0.100
51.75811187,-0.218828235,0,0,0.100
51.75795798,-0.218964613,0,0,0.100
51.75780329,-0.219100093,0,0,0.100
51.75764861,-0.219235572,0,0,0.100
51.75749269,-0.219369611,0,0,0.100
51.75733436,-0.219500813,0,0,0.100
51.75717603,-0.219632015,0,0,0.100
51.7570177,-0.219763216,0,0,0.100
51.75685933,-0.219894368,0,0,0.100
51.75669897,-0.22002308,0,0,0.126
51.75653861,-0.220151792,0,0,0.100
51.75636875,-0.220267583,0,0,0.100
51.75619817,-0.220382418,0,0,0.100
51.75602921,-0.220499611,0,0,0.100
51.75585569,-0.220609768,0,0,0.100
51.75567981,-0.220716312,0,0,0.100
51.75550142,-0.220818539,0,0,0.100
51.75532228,-0.220919489,0,0,0.100
51.75514314,-0.22102044,0,0,0.100
51.75496081,-0.221115437,0,0,0.100
51.75477743,-0.221208463,0,0,0.100
51.75459182,-0.221296795,0,0,0.100
51.75440398,-0.221380447,0,0,0.100
51.75421597,-0.221463671,0,0,0.100
51.75402067,-0.221528014,0,0,0.100
51.75382537,-0.221592357,0,0,0.100
51.75362984,-0.22165596,0,0,0.100
51.75343186,-0.221711501,0,0,0.100
51.75323388,-0.221767042,0,0,0.100
51.75303589,-0.221822583,0,0,0.100
51.75283791,-0.221878124,0,0,0.100
51.75263993,-0.221933665,0,0,0.100
51.75243619,-0.221960873,0,0,0.100
51.75223222,-0.221986909,0,0,0.100
51.75202825,-0.222012944,0,0,0.100
51.75182428,-0.22203898,0,0,0.100
51.75162031,-0.222065016,0,0,0.132
51.75141553,-0.222079265,0,0,0.100
51.75120991,-0.22208126,0,0,0.100
51.7510043,-0.222083255,0,0,0.100
51.75079868,-0.22208525,0,0,0.100
51.75059356,-0.222077166,0,0,0.100
51.75038915,-0.222054828,0,0,0.100
51.75018474,-0.222032491,0,0,0.100
51.74998033,-0.222010153,0,0,0.100
51.74977593,-0.221987816,0,0,0.100
51.74957152,-0.221965478,0,0,0.100
51.74936942,-0.221929377,0,0,0.100
51.74916892,-0.221883716,0,0,0.100
51.74896843,-0.221838055,0,0,0.100
51.74876798,-0.221792232,0,0,0.100
51.74857255,-0.221728303,0,0,0.100
51.74837711,-0.221664373,0,0,0.100
51.74818168,-0.221600444,0,0,0.100
51.74798876,-0.221529577,0,0,0.100
51.74779781,-0.221453279,0,0,0.100
51.74760686,-0.221376982,0,0,0.100
51.74741592,-0.221300684,0,0,0.100
51.74723288,-0.221207514,0,0,0.100
51.7470521,-0.221109521,0,0,0.100
51.74687133,-0.221011528,0,0,0.100
51.74669055,-0.220913535,0,0,0.100
51.74650978,-0.220815543,0,0,0.100
51.746329,-0.22071755,0,0,0.100
51.74615279,-0.220611751,0,0,0.100
51.74597874,-0.220502263,0,0,0.100
51.74580469,-0.220392775,0,0,0.164
51.74564126,-0.220268082,0,0,0.117
51.74547862,-0.220142266,0,0,0.100
51.74531597,-0.22001645,0,0,0.100
51.74515333,-0.219890635,0,0,0.100
51.74499069,-0.219764819,0,0,0.100
51.74482805,-0.219639004,0,0,0.100
51.7446654,-0.219513188,0,0,0.100
51.74450276,-0.219387373,0,0,0.100
51.74435245,-0.219247235,0,0,0.100
51.7442039,-0.219105058,0,0,0.100
51.74405694,-0.21896125,0,0,0.100
51.74391109,-0.218816298,0,0,0.100
51.74376525,-0.218671345,0,0,0.100
51.74362582,-0.218520237,0,0,0.100
51.74348715,-0.218368409,0,0,0.100
51.74334847,-0.218216582,0,0,0.100
51.7432098,-0.218064754,0,0,0.100
51.74307112,-0.217912927,0,0,0.100
51.74293245,-0.217761099,0,0,0.100
51.74279444,-0.217608665,0,0,0.100
51.74265645,-0.217456217,0,0,0.100
51.74251846,-0.217303768,0,0,0.100
51.74238047,-0.21715132,0,0,0.100
51.74224247,-0.216998872,0,0,0.100
51.74210448,-0.216846424,0,0,0.100
51.74196219,-0.216698225,0,0,0.100
51.74181916,-0.216550809,0,0,0.100
51.74168239,-0.216397267,0,0,0.100
51.74154562,-0.216243724,0,0,0.100
51.74140884,-0.216090182,0,0,0.100
51.74127207,-0.215936639,0,0,0.100
51.7411353,-0.215783097,0,0,0.100
51.74099852,-0.215629555,0,0,0.100
51.74086175,-0.215476012,0,0,0.100
51.74072498,-0.21532247,0,0,0.100
51.7405882,-0.215168928,0,0,0.100
51.74045143,-0.215015385,0,0,0.100
51.74031466,-0.214861843,0,0,0.100
51.74017788,-0.214708301,0,0,0.100
51.74004111,-0.214554758,0,0,0.100
51.73990433,-0.214401216,0,0,0.102
51.73976756,-0.214247674,0,0,0.100
51.73963079,-0.214094131,0,0,0.100
51.73949401,-0.213940589,0,0,0.100
51.73935684,-0.213787405,0,0,0.100
51.73921889,-0.21363492,0,0,0.100
51.73908094,-0.213482436,0,0,0.100
51.73894299,-0.213329952,0,0,0.100
51.73880503,-0.213177468,0,0,0.100
51.73866708,-0.213024983,0,0,0.100
51.73852913,-0.212872499,0,0,0.100
51.73839118,-0.212720015,0,0,0.100
51.73825323,-0.212567531,0,0,0.100
51.73811527,-0.212415047,0,0,0.100
51.73797732,-0.212262562,0,0,0.100
51.73783937,-0.212110078,0,0,0.100
51.73770142,-0.211957594,0,0,0.100
51.73756347,-0.21180511,0,0,0.100
51.73742551,-0.211652625,0,0,0.100
51.73728756,-0.211500141,0,0,0.100
51.73714961,-0.211347657,0,0,0.100
51.73701166,-0.211195173,0,0,0.100
51.7368737,-0.211042689,0,0,0.100
51.73673575,-0.210890204,0,0,0.100
51.7365978,-0.21073772,0,0,0.100
51.73645985,-0.210585236,0,0,0.100
51.73631977,-0.210434709,0,0,0.100
51.73617946,-0.210284384,0,0,0.100
51.73603916,-0.210134058,0,0,0.100
51.73589886,-0.209983733,0,0,0.100
51.73575856,-0.209833407,0,0,0.100
51.73561826,-0.209683082,0,0,0.100
51.73547796,-0.209532756,0,0,0.100
51.73533215,-0.209387923,0,0,0.100
51.73518225,-0.209247162,0,0,0.100
51.73503236,-0.209106401,0,0,0.100
51.73488246,-0.20896564,0,0,0.100
51.73473257,-0.208824879,0,0,0.100
51.73458113,-0.20868591,0,0,0.100
51.73441966,-0.208558594,0,0,0.100
51.73425819,-0.208431278,0,0,0.100
51.73409672,-0.208303962,0,0,0.100
51.73393524,-0.208176647,0,0,0.100
51.73377377,-0.208049331,0,0,0.100
51.7336123,-0.207922015,0,0,0.100
51.7334494,-0.207796611,0,0,0.100
51.73328189,-0.207677349,0,0,0.100
51.73311438,-0.207558087,0,0,0.100
51.73294688,-0.207438826,0,0,0.100
51.73277937,-0.207319564,0,0,0.100
51.73259981,-0.207219817,0,0,0.100
51.73241815,-0.20712347,0,0,0.100
51.73223649,-0.207027123,0,0,0.100
51.73205484,-0.206930776,0,0,0.100
51.73187318,-0.206834428,0,0,0.100
51.73169152,-0.206738081,0,0,0.100
51.73150986,-0.206641734,0,0,0.100
51.73132821,-0.206545387,0,0,0.100
51.73114655,-0.206449039,0,0,0.100
51.73096489,-0.206352692,0,0,0.100
51.73078323,-0.206256345,0,0,0.100
51.73060158,-0.206159998,0,0,0.100
51.73041597,-0.206073384,0,0,0.100
51.73021857,-0.206015795,0,0,0.100
51.73002117,-0.205958206,0,0,0.100
51.72982377,-0.205900617,0,0,0.100
51.72962638,-0.205843028,0,0,0.100
51.72942898,-0.205785439,0,0,0.100
51.72923158,-0.20572785,0,0,0.100
51.72903419,-0.205670261,0,0,0.100
51.72883679,-0.205612672,0,0,0.100
51.72863939,-0.205555083,0,0,0.100
51.72844199,-0.205497494,0,0,0.100
51.72824322,-0.20544572,0,0,0.100
51.72804094,-0.20540875,0,0,0.100
51.72783867,-0.205371781,0,0,0.100
51.72763639,-0.205334812,0,0,0.100
51.72743412,-0.205297842,0,0,0.100
51.72722957,-0.205278254,0,0,0.100
51.72702459,-0.205262016,0,0,0.100
51.7268196,-0.205245777,0,0,0.100
51.72661462,-0.205229539,0,0,0.100
51.72640963,-0.205213301,0,0,0.100
51.72620465,-0.205197062,0,0,0.100
51.72599967,-0.205180824,0,0,0.100
51.72579468,-0.205164585,0,0,0.100
51.7255897,-0.205148347,0,0,0.100
51.72538471,-0.205132108,0,0,0.100
51.72517973,-0.20511587,0,0,0.100
51.72497474,-0.205099631,0,0,0.100
51.72476974,-0.205083718,0,0,0.100
51.72456463,-0.20506913,0,0,0.100
51.72435952,-0.205054541,0,0,0.100
51.72415441,-0.205039952,0,0,0.100
51.7239493,-0.205025363,0,0,0.100
51.72374419,-0.205010775,0,0,0.100
51.72353909,-0.204996186,0,0,0.100
51.72333398,-0.204981597,0,0,0.100
51.72312887,-0.204967009,0,0,0.100
51.72292376,-0.20495242,0,0,0.100
51.72271865,-0.204937831,0,0,0.100
51.72251354,-0.204923242,0,0,0.100
51.72230844,-0.204908654,0,0,0.100
51.72210333,-0.204894065,0,0,0.100
51.72189822,-0.204879476,0,0,0.100
51.72169311,-0.204864887,0,0,0.100
51.721488,-0.204850299,0,0,0.100
51.7212829,-0.20483571,0,0,0.100
51.72107779,-0.204821121,0,0,0.100
51.72087269,-0.204806393,Brookmans Park,248656,0.100
51.7206676,-0.204791522,0,0,0.109
51.72046251,-0.204776651,0,0,0.100
51.72025742,-0.20476178,0,0,0.100
51.72005234,-0.204746909,0,0,0.100
51.71984725,-0.204732038,0,0,0.100
51.71964216,-0.204717167,0,0,0.100
51.71943707,-0.204702296,0,0,0.100
51.71923199,-0.204687425,0,0,0.100
51.7190269,-0.204672554,0,0,0.100
51.71882181,-0.204657683,0,0,0.100
51.71861672,-0.204642812,0,0,0.100
51.71841163,-0.204627941,0,0,0.100
51.71820655,-0.20461307,0,0,0.100
51.71800146,-0.204598199,0,0,0.100
51.71779637,-0.204583328,0,0,0.100
51.71759128,-0.204568457,0,0,0.100
51.71738619,-0.204553586,0,0,0.100
51.71718111,-0.204538715,0,0,0.100
51.71697602,-0.204523844,0,0,0.100
51.71677093,-0.204508973,0,0,0.100
51.71656584,-0.204494102,0,0,0.100
51.71636075,-0.204479231,0,0,0.100
51.71615634,-0.204457332,0,0,0.100
51.71595268,-0.204429285,0,0,0.100
51.71574967,-0.204396581,0,0,0.100
51.71554666,-0.204363877,0,0,0.100
51.71534365,-0.204331172,0,0,0.100
51.71514064,-0.204298468,0,0,0.100
51.71493763,-0.204265764,0,0,0.100
51.71473462,-0.204233059,0,0,0.109
51.71453161,-0.204200355,0,0,0.100
51.71432861,-0.204167651,0,0,0.100
51.71412887,-0.204119632,0,0,0.100
51.71393022,-0.20406653,0,0,0.100
51.71373157,-0.204013428,0,0,0.100
51.71353291,-0.203960326,0,0,0.126
51.71333426,-0.203907223,0,0,0.100
51.71313642,-0.203851287,0,0,0.124
51.71293982,-0.203791039,0,0,0.100
51.71274322,-0.203730792,0,0,0.111
51.71254662,-0.203670544,0,0,0.100
51.71235165,-0.203605502,0,0,0.100
51.71215925,-0.203532958,0,0,0.100
51.71196684,-0.203460413,0,0,0.100
51.71177444,-0.203387868,0,0,0.100
51.71158203,-0.203315323,0,0,0.100
51.71138963,-0.203242778,0,0,0.100
51.71119722,-0.203170234,0,0,0.100
51.71100482,-0.203097689,0,0,0.100
51.71081242,-0.203025144,0,0,0.100
51.71062001,-0.202952599,0,0,0.100
51.71042761,-0.202880054,0,0,0.100
51.7102352,-0.20280751,0,0,0.100
51.7100428,-0.202734965,0,0,0.145
51.70985039,-0.20266242,0,0,0.100
51.7096742,-0.202565906,0,0,0.100
51.70948942,-0.202475701,0,0,0.100
51.70930463,-0.202385495,0,0,0.100
51.70911985,-0.20229529,0,0,0.100
51.70893506,-0.202205084,0,0,0.104
51.70875028,-0.202114878,0,0,0.100
51.70856954,-0.202016847,0,0,0.100
51.70838914,-0.201918162,0,0,0.100
51.70820875,-0.201819477,0,0,0.100
51.70802835,-0.201720791,0,0,0.135
51.70784795,-0.201622106,0,0,0.103
51.70766947,-0.201520209,0,0,0.100
51.70749691,-0.201408374,0,0,0.100
51.70732436,-0.20129654,0,0,0.100
51.7071518,-0.201184705,0,0,0.124
51.70697925,-0.201072871,0,0,0.100
51.70680669,-0.200961036,0,0,0.100
51.70663414,-0.200849201,0,0,0.100
51.70646158,-0.200737367,0,0,0.100
51.70628903,-0.200625532,0,0,0.126
51.70612221,-0.200505314,0,0,0.100
51.70595554,-0.200384891,0,0,0.100
51.70578886,-0.200264468,0,0,0.100
51.70562219,-0.200144046,0,0,0.112
51.70545551,-0.200023623,0,0,0.100
51.70528884,-0.1999032,0,0,0.100
51.70512216,-0.199782777,0,0,0.100
51.70495549,-0.199662354,0,0,0.100
51.70478881,-0.199541931,0,0,0.100
51.70462214,-0.199421508,0,0,0.100
51.70445546,-0.199301086,0,0,0.180
51.70429795,-0.199169058,0,0,0.100
51.70414209,-0.199034924,0,0,0.100
51.70398624,-0.198900789,0,0,0.100
51.70383039,-0.198766654,0,0,0.100
51.70367454,-0.19863252,0,0,0.100
51.70351868,-0.198498385,0,0,0.130
51.70336283,-0.19836425,0,0,0.100
51.70320698,-0.198230116,0,0,0.100
51.70305112,-0.198095981,0,0,0.171
51.70289508,-0.19796207,0,0,0.100
51.70273902,-0.197828178,0,0,0.116
51.70258296,-0.197694285,0,0,0.100
51.7024269,-0.197560392,0,0,0.100
51.70227084,-0.1974265,0,0,0.100
51.70211477,-0.197292607,0,0,0.100
51.70195871,-0.197158715,0,0,0.181
51.70180265,-0.197024822,0,0,0.146
51.70164659,-0.19689093,0,0,0.100
51.70149053,-0.196757037,0,0,0.100
51.70133447,-0.196623144,0,0,0.100
51.70117841,-0.196489252,0,0,0.100
51.70102235,-0.196355359,0,0,0.102
51.70086629,-0.196221467,0,0,0.100
51.70071023,-0.196087574,0,0,0.111
51.70055417,-0.195953682,0,0,0.158
51.70040266,-0.195814662,0,0,0.115
51.70025141,-0.195675364,0,0,0.100
51.70010015,-0.195536066,0,0,0.156
51.6999489,-0.195396768,0,0,0.171
51.69979764,-0.19525747,0,0,0.247
51.69964638,-0.195118172,0,0,0.100
51.69949513,-0.194978874,0,0,0.103
51.69934387,-0.194839576,0,0,0.100
51.69919262,-0.194700278,0,0,0.119
51.69904136,-0.19456098,0,0,0.100
51.69889011,-0.194421682,0,0,0.189
51.69873885,-0.194282385,0,0,0.100
51.69858759,-0.194143087,0,0,0.100
51.69843634,-0.194003789,0,0,0.100
51.69828508,-0.193864491,0,0,0.100
51.69813778,-0.193721127,0,0,0.134
51.69799415,-0.193573972,0,0,0.100
51.69785053,-0.193426817,0,0,0.100
51.69770691,-0.193279662,0,0,0.100
51.6975649,-0.193130982,Potters Bar,2378970,0.100
51.69742665,-0.192978774,0,0,0.181
51.69728839,-0.192826567,0,0,0.118
51.69715013,-0.19267436,0,0,0.100
51.69701187,-0.192522153,0,0,0.100
51.69687511,-0.192368608,0,0,0.103
51.69673914,-0.192214357,0,0,0.126
51.69660316,-0.192060106,0,0,0.100
51.69646719,-0.191905855,0,0,0.133
51.69633121,-0.191751604,0,0,0.100
51.69619524,-0.191597353,0,0,0.100
51.69605927,-0.191443102,0,0,0.100
51.69592329,-0.191288851,0,0,0.138
51.69578732,-0.1911346,0,0,0.108
51.69565135,-0.190980349,0,0,0.100
51.69551537,-0.190826098,0,0,0.100
51.6953794,-0.190671847,0,0,0.119
51.69524342,-0.190517596,0,0,0.105
51.69510745,-0.190363345,0,0,0.100
51.69497148,-0.190209094,0,0,0.100
51.6948355,-0.190054843,0,0,0.146
51.69469953,-0.189900592,0,0,0.100
51.69456356,-0.189746341,0,0,0.108
51.69442758,-0.18959209,0,0,0.222
51.69429161,-0.18943784,0,0,0.100
51.69415563,-0.189283589,0,0,0.100
51.69401966,-0.189129338,0,0,0.154
51.69388369,-0.188975087,0,0,0.100
51.69374771,-0.188820836,0,0,0.100
51.69361174,-0.188666585,0,0,0.100
51.69347577,-0.188512334,0,0,0.104
51.69333979,-0.188358083,0,0,0.198
51.69320382,-0.188203832,0,0,0.159
51.69306785,-0.188049581,0,0,0.162
51.69293187,-0.18789533,0,0,0.100
51.6927959,-0.187741079,0,0,0.100
51.69265992,-0.187586828,0,0,0.100
